"Plot Title: 20454092_DO_logger"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20454092, SEN S/N: 20454092)","Temp, °C (LGR S/N: 20454092, SEN S/N: 20454092)","DO Adj Conc, mg/L (LGR S/N: 20454092)","DO Percent Sat, % (LGR S/N: 20454092)","Coupler Attached (LGR S/N: 20454092)","Coupler Detached (LGR S/N: 20454092)","Stopped (LGR S/N: 20454092)","End Of File (LGR S/N: 20454092)"
738,04/21/19 12:05:49 PM,11.59,9.36,0.00,0.0,,,,
739,04/21/19 12:15:49 PM,11.59,9.38,0.00,0.0,,,,
740,04/21/19 12:25:49 PM,11.59,9.38,0.00,0.0,,,,
741,04/21/19 12:35:49 PM,11.59,9.38,0.00,0.0,,,,
742,04/21/19 12:45:49 PM,11.58,9.40,0.00,0.0,,,,
743,04/21/19 12:55:49 PM,11.58,9.40,0.00,0.0,,,,
744,04/21/19 01:05:49 PM,11.58,9.44,0.00,0.0,,,,
745,04/21/19 01:15:49 PM,11.58,9.46,0.00,0.0,,,,
746,04/21/19 01:25:49 PM,11.58,9.48,0.00,0.0,,,,
747,04/21/19 01:35:49 PM,11.57,9.50,0.00,0.0,,,,
748,04/21/19 01:45:49 PM,11.56,9.52,0.00,0.0,,,,
749,04/21/19 01:55:49 PM,11.56,9.54,0.00,0.0,,,,
750,04/21/19 02:05:49 PM,11.55,9.54,0.00,0.0,,,,
751,04/21/19 02:15:49 PM,11.55,9.56,0.00,0.0,,,,
752,04/21/19 02:25:49 PM,11.54,9.56,0.00,0.0,,,,
753,04/21/19 02:35:49 PM,11.54,9.56,0.00,0.0,,,,
754,04/21/19 02:45:49 PM,11.55,9.56,0.00,0.0,,,,
755,04/21/19 02:55:49 PM,11.55,9.56,0.00,0.0,,,,
756,04/21/19 03:05:49 PM,11.55,9.58,0.00,0.0,,,,
757,04/21/19 03:15:49 PM,11.54,9.58,0.00,0.0,,,,
758,04/21/19 03:25:49 PM,11.54,9.58,0.00,0.0,,,,
759,04/21/19 03:35:49 PM,11.54,9.56,0.00,0.0,,,,
760,04/21/19 03:45:49 PM,11.54,9.56,0.00,0.0,,,,
761,04/21/19 03:55:49 PM,11.55,9.56,0.00,0.0,,,,
762,04/21/19 04:05:49 PM,11.55,9.56,0.00,0.0,,,,
763,04/21/19 04:15:49 PM,11.55,9.56,0.00,0.0,,,,
764,04/21/19 04:25:49 PM,11.55,9.56,0.00,0.0,,,,
765,04/21/19 04:35:49 PM,11.54,9.56,0.00,0.0,,,,
766,04/21/19 04:45:49 PM,11.54,9.56,0.00,0.0,,,,
767,04/21/19 04:55:49 PM,11.53,9.56,0.00,0.0,,,,
768,04/21/19 05:05:49 PM,11.55,9.56,0.00,0.0,,,,
769,04/21/19 05:15:49 PM,11.54,9.54,0.00,0.0,,,,
770,04/21/19 05:25:49 PM,11.55,9.54,0.00,0.0,,,,
771,04/21/19 05:35:49 PM,11.55,9.52,0.00,0.0,,,,
772,04/21/19 05:45:49 PM,11.55,9.52,0.00,0.0,,,,
773,04/21/19 05:55:49 PM,11.54,9.50,0.00,0.0,,,,
774,04/21/19 06:05:49 PM,11.55,9.50,0.00,0.0,,,,
775,04/21/19 06:15:49 PM,11.56,9.50,0.00,0.0,,,,
776,04/21/19 06:25:49 PM,11.56,9.50,0.00,0.0,,,,
777,04/21/19 06:35:49 PM,11.54,9.48,0.00,0.0,,,,
778,04/21/19 06:45:49 PM,11.55,9.48,0.00,0.0,,,,
779,04/21/19 06:55:49 PM,11.56,9.46,0.00,0.0,,,,
780,04/21/19 07:05:49 PM,11.56,9.44,0.00,0.0,,,,
781,04/21/19 07:15:49 PM,11.55,9.42,0.00,0.0,,,,
782,04/21/19 07:25:49 PM,11.57,9.40,0.00,0.0,,,,
783,04/21/19 07:35:49 PM,11.56,9.38,0.00,0.0,,,,
784,04/21/19 07:45:49 PM,11.57,9.38,0.00,0.0,,,,
785,04/21/19 07:55:49 PM,11.56,9.36,0.00,0.0,,,,
786,04/21/19 08:05:49 PM,11.57,9.34,0.00,0.0,,,,
787,04/21/19 08:15:49 PM,11.57,9.32,0.00,0.0,,,,
788,04/21/19 08:25:49 PM,11.58,9.30,0.00,0.0,,,,
789,04/21/19 08:35:49 PM,11.57,9.28,0.00,0.0,,,,
790,04/21/19 08:45:49 PM,11.57,9.28,0.00,0.0,,,,
791,04/21/19 08:55:49 PM,11.57,9.28,0.00,0.0,,,,
792,04/21/19 09:05:49 PM,11.58,9.26,0.00,0.0,,,,
793,04/21/19 09:15:49 PM,11.58,9.26,0.00,0.0,,,,
794,04/21/19 09:25:49 PM,11.57,9.26,0.00,0.0,,,,
795,04/21/19 09:35:49 PM,11.58,9.26,0.00,0.0,,,,
796,04/21/19 09:45:49 PM,11.58,9.26,0.00,0.0,,,,
797,04/21/19 09:55:49 PM,11.58,9.24,0.00,0.0,,,,
798,04/21/19 10:05:49 PM,11.59,9.24,0.00,0.0,,,,
799,04/21/19 10:15:49 PM,11.59,9.24,0.00,0.0,,,,
800,04/21/19 10:25:49 PM,11.58,9.24,0.00,0.0,,,,
801,04/21/19 10:35:49 PM,11.59,9.24,0.00,0.0,,,,
802,04/21/19 10:45:49 PM,11.58,9.24,0.00,0.0,,,,
803,04/21/19 10:55:49 PM,11.59,9.24,0.00,0.0,,,,
804,04/21/19 11:05:49 PM,11.59,9.24,0.00,0.0,,,,
805,04/21/19 11:15:49 PM,11.59,9.22,0.00,0.0,,,,
806,04/21/19 11:25:49 PM,11.58,9.24,0.00,0.0,,,,
807,04/21/19 11:35:49 PM,11.58,9.22,0.00,0.0,,,,
808,04/21/19 11:45:49 PM,11.58,9.22,0.00,0.0,,,,
809,04/21/19 11:55:49 PM,11.59,9.22,0.00,0.0,,,,
810,04/22/19 12:05:49 AM,11.60,9.20,0.00,0.0,,,,
811,04/22/19 12:15:49 AM,11.59,9.20,0.00,0.0,,,,
812,04/22/19 12:25:49 AM,11.59,9.20,0.00,0.0,,,,
813,04/22/19 12:35:49 AM,11.59,9.18,0.00,0.0,,,,
814,04/22/19 12:45:49 AM,11.60,9.18,0.00,0.0,,,,
815,04/22/19 12:55:49 AM,11.59,9.16,0.00,0.0,,,,
816,04/22/19 01:05:49 AM,11.60,9.16,0.00,0.0,,,,
817,04/22/19 01:15:49 AM,11.59,9.16,0.00,0.0,,,,
818,04/22/19 01:25:49 AM,11.60,9.16,0.00,0.0,,,,
819,04/22/19 01:35:49 AM,11.61,9.16,0.00,0.0,,,,
820,04/22/19 01:45:49 AM,11.60,9.16,0.00,0.0,,,,
821,04/22/19 01:55:49 AM,11.61,9.16,0.00,0.0,,,,
822,04/22/19 02:05:49 AM,11.59,9.16,0.00,0.0,,,,
823,04/22/19 02:15:49 AM,11.59,9.16,0.00,0.0,,,,
824,04/22/19 02:25:49 AM,11.59,9.16,0.00,0.0,,,,
825,04/22/19 02:35:49 AM,11.59,9.18,0.00,0.0,,,,
826,04/22/19 02:45:49 AM,11.59,9.18,0.00,0.0,,,,
827,04/22/19 02:55:49 AM,11.58,9.20,0.00,0.0,,,,
828,04/22/19 03:05:49 AM,11.58,9.20,0.00,0.0,,,,
829,04/22/19 03:15:49 AM,11.57,9.22,0.00,0.0,,,,
830,04/22/19 03:25:49 AM,11.58,9.22,0.00,0.0,,,,
831,04/22/19 03:35:49 AM,11.58,9.20,0.00,0.0,,,,
832,04/22/19 03:45:49 AM,11.57,9.20,0.00,0.0,,,,
833,04/22/19 03:55:49 AM,11.56,9.20,0.00,0.0,,,,
834,04/22/19 04:05:49 AM,11.58,9.18,0.00,0.0,,,,
835,04/22/19 04:15:49 AM,11.58,9.18,0.00,0.0,,,,
836,04/22/19 04:25:49 AM,11.58,9.18,0.00,0.0,,,,
837,04/22/19 04:35:49 AM,11.57,9.18,0.00,0.0,,,,
838,04/22/19 04:45:49 AM,11.57,9.18,0.00,0.0,,,,
839,04/22/19 04:55:49 AM,11.57,9.18,0.00,0.0,,,,
840,04/22/19 05:05:49 AM,11.57,9.18,0.00,0.0,,,,
841,04/22/19 05:15:49 AM,11.58,9.18,0.00,0.0,,,,
842,04/22/19 05:25:49 AM,11.58,9.18,0.00,0.0,,,,
843,04/22/19 05:35:49 AM,11.57,9.18,0.00,0.0,,,,
844,04/22/19 05:45:49 AM,11.58,9.18,0.00,0.0,,,,
845,04/22/19 05:55:49 AM,11.57,9.18,0.00,0.0,,,,
846,04/22/19 06:05:49 AM,11.58,9.18,0.00,0.0,,,,
847,04/22/19 06:15:49 AM,11.58,9.18,0.00,0.0,,,,
848,04/22/19 06:25:49 AM,11.58,9.18,0.00,0.0,,,,
849,04/22/19 06:35:49 AM,11.58,9.18,0.00,0.0,,,,
850,04/22/19 06:45:49 AM,11.57,9.18,0.00,0.0,,,,
851,04/22/19 06:55:49 AM,11.58,9.18,0.00,0.0,,,,
852,04/22/19 07:05:49 AM,11.57,9.20,0.00,0.0,,,,
853,04/22/19 07:15:49 AM,11.58,9.18,0.00,0.0,,,,
854,04/22/19 07:25:49 AM,11.59,9.20,0.00,0.0,,,,
855,04/22/19 07:35:49 AM,11.59,9.20,0.00,0.0,,,,
856,04/22/19 07:45:49 AM,11.59,9.20,0.00,0.0,,,,
857,04/22/19 07:55:49 AM,11.59,9.20,0.00,0.0,,,,
858,04/22/19 08:05:49 AM,11.58,9.20,0.00,0.0,,,,
859,04/22/19 08:15:49 AM,11.57,9.20,0.00,0.0,,,,
860,04/22/19 08:25:49 AM,11.58,9.22,0.00,0.0,,,,
861,04/22/19 08:35:49 AM,11.58,9.22,0.00,0.0,,,,
862,04/22/19 08:45:49 AM,11.58,9.22,0.00,0.0,,,,
863,04/22/19 08:55:49 AM,11.57,9.24,0.00,0.0,,,,
864,04/22/19 09:05:49 AM,11.58,9.24,0.00,0.0,,,,
865,04/22/19 09:15:49 AM,11.58,9.26,0.00,0.0,,,,
866,04/22/19 09:25:49 AM,11.57,9.26,0.00,0.0,,,,
867,04/22/19 09:35:49 AM,11.57,9.28,0.00,0.0,,,,
868,04/22/19 09:45:49 AM,11.57,9.28,0.00,0.0,,,,
869,04/22/19 09:55:49 AM,11.58,9.30,0.00,0.0,,,,
870,04/22/19 10:05:49 AM,11.56,9.32,0.00,0.0,,,,
871,04/22/19 10:15:49 AM,11.56,9.34,0.00,0.0,,,,
872,04/22/19 10:25:49 AM,11.56,9.34,0.00,0.0,,,,
873,04/22/19 10:35:49 AM,11.55,9.34,0.00,0.0,,,,
874,04/22/19 10:36:43 AM,,,,,Logged,,,
875,04/22/19 10:36:50 AM,,,,,,Logged,,
876,04/22/19 10:36:56 AM,,,,,Logged,,,
877,04/22/19 10:36:59 AM,,,,,,,Logged,Logged
