"Plot Title: 20454092_DO_logger"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20454092, SEN S/N: 20454092)","Temp, °C (LGR S/N: 20454092, SEN S/N: 20454092)","DO Adj Conc, mg/L (LGR S/N: 20454092)","DO Percent Sat, % (LGR S/N: 20454092)","Coupler Attached (LGR S/N: 20454092)","Coupler Detached (LGR S/N: 20454092)","Stopped (LGR S/N: 20454092)","End Of File (LGR S/N: 20454092)"
1095,04/10/19 12:35:49 AM,11.66,8.82,0.00,0.0,,,,
1096,04/10/19 12:45:49 AM,11.66,8.82,0.00,0.0,,,,
1097,04/10/19 12:55:49 AM,11.65,8.82,0.00,0.0,,,,
1098,04/10/19 01:05:49 AM,11.66,8.82,0.00,0.0,,,,
1099,04/10/19 01:15:49 AM,11.66,8.82,0.00,0.0,,,,
1100,04/10/19 01:25:49 AM,11.65,8.82,0.00,0.0,,,,
1101,04/10/19 01:35:49 AM,11.66,8.82,0.00,0.0,,,,
1102,04/10/19 01:45:49 AM,11.66,8.84,0.00,0.0,,,,
1103,04/10/19 01:55:49 AM,11.66,8.88,0.00,0.0,,,,
1104,04/10/19 02:05:49 AM,11.67,8.96,0.00,0.0,,,,
1105,04/10/19 02:15:49 AM,11.67,9.06,0.00,0.0,,,,
1106,04/10/19 02:25:49 AM,11.64,9.18,0.00,0.0,,,,
1107,04/10/19 02:35:49 AM,11.65,9.28,0.00,0.0,,,,
1108,04/10/19 02:45:49 AM,11.62,9.38,0.00,0.0,,,,
1109,04/10/19 02:55:49 AM,11.60,9.46,0.00,0.0,,,,
1110,04/10/19 03:05:49 AM,11.59,9.52,0.00,0.0,,,,
1111,04/10/19 03:15:49 AM,11.59,9.56,0.00,0.0,,,,
1112,04/10/19 03:25:49 AM,11.58,9.60,0.00,0.0,,,,
1113,04/10/19 03:35:49 AM,11.57,9.62,0.00,0.0,,,,
1114,04/10/19 03:45:49 AM,11.56,9.64,0.00,0.0,,,,
1115,04/10/19 03:55:49 AM,11.54,9.60,0.00,0.0,,,,
1116,04/10/19 04:05:49 AM,11.54,9.56,0.00,0.0,,,,
1117,04/10/19 04:15:49 AM,11.54,9.48,0.00,0.0,,,,
1118,04/10/19 04:25:49 AM,11.55,9.44,0.00,0.0,,,,
1119,04/10/19 04:35:49 AM,11.57,9.40,0.00,0.0,,,,
1120,04/10/19 04:45:49 AM,11.56,9.36,0.00,0.0,,,,
1121,04/10/19 04:55:49 AM,11.57,9.30,0.00,0.0,,,,
1122,04/10/19 05:05:49 AM,11.58,9.26,0.00,0.0,,,,
1123,04/10/19 05:15:49 AM,11.58,9.20,0.00,0.0,,,,
1124,04/10/19 05:25:49 AM,11.58,9.16,0.00,0.0,,,,
1125,04/10/19 05:35:49 AM,11.59,9.12,0.00,0.0,,,,
1126,04/10/19 05:45:49 AM,11.61,9.08,0.00,0.0,,,,
1127,04/10/19 05:55:49 AM,11.61,9.04,0.00,0.0,,,,
1128,04/10/19 06:05:49 AM,11.63,9.00,0.00,0.0,,,,
1129,04/10/19 06:15:49 AM,11.62,8.98,0.00,0.0,,,,
1130,04/10/19 06:25:49 AM,11.62,8.94,0.00,0.0,,,,
1131,04/10/19 06:35:49 AM,11.64,8.92,0.00,0.0,,,,
1132,04/10/19 06:45:49 AM,11.64,8.90,0.00,0.0,,,,
1133,04/10/19 06:55:49 AM,11.65,8.88,0.00,0.0,,,,
1134,04/10/19 07:05:49 AM,11.64,8.86,0.00,0.0,,,,
1135,04/10/19 07:15:49 AM,11.64,8.86,0.00,0.0,,,,
1136,04/10/19 07:25:49 AM,11.66,8.84,0.00,0.0,,,,
1137,04/10/19 07:35:49 AM,11.65,8.84,0.00,0.0,,,,
1138,04/10/19 07:45:49 AM,11.65,8.84,0.00,0.0,,,,
1139,04/10/19 07:55:49 AM,11.65,8.82,0.00,0.0,,,,
1140,04/10/19 08:05:49 AM,11.65,8.82,0.00,0.0,,,,
1141,04/10/19 08:15:49 AM,11.66,8.82,0.00,0.0,,,,
1142,04/10/19 08:25:49 AM,11.67,8.82,0.00,0.0,,,,
1143,04/10/19 08:35:49 AM,11.67,8.80,0.00,0.0,,,,
1144,04/10/19 08:45:49 AM,11.67,8.82,0.00,0.0,,,,
1145,04/10/19 08:55:49 AM,11.65,8.82,0.00,0.0,,,,
1146,04/10/19 09:05:49 AM,11.67,8.82,0.00,0.0,,,,
1147,04/10/19 09:15:49 AM,11.67,8.82,0.00,0.0,,,,
1148,04/10/19 09:25:49 AM,11.66,8.82,0.00,0.0,,,,
1149,04/10/19 09:35:49 AM,11.67,8.84,0.00,0.0,,,,
1150,04/10/19 09:45:49 AM,11.68,8.84,0.00,0.0,,,,
1151,04/10/19 09:55:49 AM,11.65,8.84,0.00,0.0,,,,
1152,04/10/19 10:05:49 AM,11.66,8.84,0.00,0.0,,,,
1153,04/10/19 10:15:49 AM,11.66,8.84,0.00,0.0,,,,
1154,04/10/19 10:25:49 AM,11.66,8.86,0.00,0.0,,,,
1155,04/10/19 10:35:49 AM,11.68,8.86,0.00,0.0,,,,
1156,04/10/19 10:45:49 AM,11.67,8.86,0.00,0.0,,,,
1157,04/10/19 10:55:49 AM,11.66,8.88,0.00,0.0,,,,
1158,04/10/19 11:05:49 AM,11.67,8.88,0.00,0.0,,,,
1159,04/10/19 11:15:49 AM,11.65,8.88,0.00,0.0,,,,
1160,04/10/19 11:25:49 AM,11.65,8.88,0.00,0.0,,,,
1161,04/10/19 11:35:49 AM,11.66,8.88,0.00,0.0,,,,
1162,04/10/19 11:45:49 AM,11.64,8.88,0.00,0.0,,,,
1163,04/10/19 11:55:49 AM,11.64,8.88,0.00,0.0,,,,
1164,04/10/19 12:05:49 PM,11.63,8.88,0.00,0.0,,,,
1165,04/10/19 12:15:49 PM,11.64,8.90,0.00,0.0,,,,
1166,04/10/19 12:25:49 PM,11.62,8.90,0.00,0.0,,,,
1167,04/10/19 12:35:49 PM,11.63,8.90,0.00,0.0,,,,
1168,04/10/19 12:45:49 PM,11.62,8.90,0.00,0.0,,,,
1169,04/10/19 12:55:49 PM,11.62,8.90,0.00,0.0,,,,
1170,04/10/19 01:05:49 PM,11.62,8.92,0.00,0.0,,,,
1171,04/10/19 01:15:49 PM,11.62,8.92,0.00,0.0,,,,
1172,04/10/19 01:25:49 PM,11.62,8.94,0.00,0.0,,,,
1173,04/10/19 01:35:49 PM,11.62,8.98,0.00,0.0,,,,
1174,04/10/19 01:45:49 PM,11.62,9.00,0.00,0.0,,,,
1175,04/10/19 01:55:49 PM,11.61,9.04,0.00,0.0,,,,
1176,04/10/19 02:05:49 PM,11.60,9.06,0.00,0.0,,,,
1177,04/10/19 02:15:49 PM,11.59,9.10,0.00,0.0,,,,
1178,04/10/19 02:25:49 PM,11.60,9.12,0.00,0.0,,,,
1179,04/10/19 02:35:49 PM,11.58,9.14,0.00,0.0,,,,
1180,04/10/19 02:45:49 PM,11.58,9.16,0.00,0.0,,,,
1181,04/10/19 02:55:49 PM,11.58,9.18,0.00,0.0,,,,
1182,04/10/19 03:05:49 PM,11.58,9.18,0.00,0.0,,,,
1183,04/10/19 03:15:49 PM,11.57,9.18,0.00,0.0,,,,
1184,04/10/19 03:25:49 PM,11.56,9.18,0.00,0.0,,,,
1185,04/10/19 03:35:49 PM,11.56,9.18,0.00,0.0,,,,
1186,04/10/19 03:45:49 PM,11.57,9.18,0.00,0.0,,,,
1187,04/10/19 03:55:49 PM,11.58,9.18,0.00,0.0,,,,
1188,04/10/19 04:05:49 PM,11.55,9.18,0.00,0.0,,,,
1189,04/10/19 04:15:49 PM,11.56,9.18,0.00,0.0,,,,
1190,04/10/19 04:25:49 PM,11.56,9.18,0.00,0.0,,,,
1191,04/10/19 04:35:49 PM,11.57,9.18,0.00,0.0,,,,
1192,04/10/19 04:45:49 PM,11.57,9.18,0.00,0.0,,,,
1193,04/10/19 04:55:49 PM,11.57,9.18,0.00,0.0,,,,
1194,04/10/19 05:05:49 PM,11.57,9.16,0.00,0.0,,,,
1195,04/10/19 05:15:49 PM,11.56,9.16,0.00,0.0,,,,
1196,04/10/19 05:25:49 PM,11.57,9.16,0.00,0.0,,,,
1197,04/10/19 05:35:49 PM,11.55,9.14,0.00,0.0,,,,
1198,04/10/19 05:45:49 PM,11.56,9.14,0.00,0.0,,,,
1199,04/10/19 05:55:49 PM,11.56,9.12,0.00,0.0,,,,
1200,04/10/19 06:05:49 PM,11.57,9.12,0.00,0.0,,,,
1201,04/10/19 06:15:49 PM,11.57,9.10,0.00,0.0,,,,
1202,04/10/19 06:25:49 PM,11.56,9.10,0.00,0.0,,,,
1203,04/10/19 06:35:49 PM,11.56,9.08,0.00,0.0,,,,
1204,04/10/19 06:45:49 PM,11.56,9.06,0.00,0.0,,,,
1205,04/10/19 06:55:49 PM,11.56,9.02,0.00,0.0,,,,
1206,04/10/19 07:05:49 PM,11.56,9.00,0.00,0.0,,,,
1207,04/10/19 07:15:49 PM,11.55,8.98,0.00,0.0,,,,
1208,04/10/19 07:25:49 PM,11.57,8.96,0.00,0.0,,,,
1209,04/10/19 07:35:49 PM,11.57,8.94,0.00,0.0,,,,
1210,04/10/19 07:45:49 PM,11.57,8.92,0.00,0.0,,,,
1211,04/10/19 07:55:49 PM,11.57,8.90,0.00,0.0,,,,
1212,04/10/19 08:05:49 PM,11.57,8.88,0.00,0.0,,,,
1213,04/10/19 08:15:49 PM,11.57,8.86,0.00,0.0,,,,
1214,04/10/19 08:25:49 PM,11.57,8.86,0.00,0.0,,,,
1215,04/10/19 08:35:49 PM,11.59,8.86,0.00,0.0,,,,
1216,04/10/19 08:45:49 PM,11.57,8.86,0.00,0.0,,,,
1217,04/10/19 08:55:49 PM,11.58,8.88,0.00,0.0,,,,
1218,04/10/19 09:05:49 PM,11.58,8.90,0.00,0.0,,,,
1219,04/10/19 09:15:49 PM,11.57,8.92,0.00,0.0,,,,
1220,04/10/19 09:25:49 PM,11.57,8.92,0.00,0.0,,,,
1221,04/10/19 09:35:49 PM,11.56,8.92,0.00,0.0,,,,
1222,04/10/19 09:45:49 PM,11.56,8.92,0.00,0.0,,,,
1223,04/10/19 09:55:49 PM,11.57,8.92,0.00,0.0,,,,
1224,04/10/19 10:05:49 PM,11.57,8.92,0.00,0.0,,,,
1225,04/10/19 10:15:49 PM,11.58,8.92,0.00,0.0,,,,
1226,04/10/19 10:25:49 PM,11.58,8.92,0.00,0.0,,,,
1227,04/10/19 10:35:49 PM,11.59,8.90,0.00,0.0,,,,
1228,04/10/19 10:45:49 PM,11.58,8.90,0.00,0.0,,,,
1229,04/10/19 10:55:49 PM,11.57,8.90,0.00,0.0,,,,
1230,04/10/19 11:05:49 PM,11.57,8.90,0.00,0.0,,,,
1231,04/10/19 11:15:49 PM,11.59,8.90,0.00,0.0,,,,
1232,04/10/19 11:25:49 PM,11.59,8.90,0.00,0.0,,,,
1233,04/10/19 11:35:49 PM,11.58,8.90,0.00,0.0,,,,
1234,04/10/19 11:45:49 PM,11.59,8.92,0.00,0.0,,,,
1235,04/10/19 11:55:49 PM,11.57,8.94,0.00,0.0,,,,
1236,04/11/19 12:05:49 AM,11.58,8.96,0.00,0.0,,,,
1237,04/11/19 12:15:49 AM,11.57,8.96,0.00,0.0,,,,
1238,04/11/19 12:25:49 AM,11.59,8.98,0.00,0.0,,,,
1239,04/11/19 12:35:49 AM,11.57,8.98,0.00,0.0,,,,
1240,04/11/19 12:45:49 AM,11.57,8.98,0.00,0.0,,,,
1241,04/11/19 12:55:49 AM,11.57,8.98,0.00,0.0,,,,
1242,04/11/19 01:05:49 AM,11.57,8.98,0.00,0.0,,,,
1243,04/11/19 01:15:49 AM,11.57,8.98,0.00,0.0,,,,
1244,04/11/19 01:25:49 AM,11.57,8.96,0.00,0.0,,,,
1245,04/11/19 01:35:49 AM,11.57,8.96,0.00,0.0,,,,
1246,04/11/19 01:45:49 AM,11.57,8.94,0.00,0.0,,,,
1247,04/11/19 01:55:49 AM,11.58,8.94,0.00,0.0,,,,
1248,04/11/19 02:05:49 AM,11.58,8.92,0.00,0.0,,,,
1249,04/11/19 02:15:49 AM,11.58,8.92,0.00,0.0,,,,
1250,04/11/19 02:25:49 AM,11.57,8.90,0.00,0.0,,,,
1251,04/11/19 02:35:49 AM,11.57,8.90,0.00,0.0,,,,
1252,04/11/19 02:45:49 AM,11.58,8.88,0.00,0.0,,,,
1253,04/11/19 02:55:49 AM,11.57,8.88,0.00,0.0,,,,
1254,04/11/19 03:05:49 AM,11.57,8.88,0.00,0.0,,,,
1255,04/11/19 03:15:49 AM,11.57,8.88,0.00,0.0,,,,
1256,04/11/19 03:25:49 AM,11.58,8.88,0.00,0.0,,,,
1257,04/11/19 03:35:49 AM,11.57,8.88,0.00,0.0,,,,
1258,04/11/19 03:45:49 AM,11.56,8.88,0.00,0.0,,,,
1259,04/11/19 03:55:49 AM,11.57,8.88,0.00,0.0,,,,
1260,04/11/19 04:05:49 AM,11.57,8.90,0.00,0.0,,,,
1261,04/11/19 04:15:49 AM,11.56,8.90,0.00,0.0,,,,
1262,04/11/19 04:25:49 AM,11.56,8.92,0.00,0.0,,,,
1263,04/11/19 04:35:49 AM,11.57,8.92,0.00,0.0,,,,
1264,04/11/19 04:45:49 AM,11.56,8.92,0.00,0.0,,,,
1265,04/11/19 04:55:49 AM,11.57,8.90,0.00,0.0,,,,
1266,04/11/19 05:05:49 AM,11.56,8.90,0.00,0.0,,,,
1267,04/11/19 05:15:49 AM,11.57,8.90,0.00,0.0,,,,
1268,04/11/19 05:25:49 AM,11.55,8.88,0.00,0.0,,,,
1269,04/11/19 05:35:49 AM,11.56,8.88,0.00,0.0,,,,
1270,04/11/19 05:45:49 AM,11.58,8.88,0.00,0.0,,,,
1271,04/11/19 05:55:49 AM,11.57,8.86,0.00,0.0,,,,
1272,04/11/19 06:05:49 AM,11.58,8.86,0.00,0.0,,,,
1273,04/11/19 06:15:49 AM,11.57,8.86,0.00,0.0,,,,
1274,04/11/19 06:25:49 AM,11.57,8.86,0.00,0.0,,,,
1275,04/11/19 06:35:49 AM,11.57,8.84,0.00,0.0,,,,
1276,04/11/19 06:45:49 AM,11.58,8.84,0.00,0.0,,,,
1277,04/11/19 06:55:49 AM,11.58,8.84,0.00,0.0,,,,
1278,04/11/19 07:05:49 AM,11.58,8.82,0.00,0.0,,,,
1279,04/11/19 07:15:49 AM,11.57,8.82,0.00,0.0,,,,
1280,04/11/19 07:25:49 AM,11.59,8.82,0.00,0.0,,,,
1281,04/11/19 07:35:49 AM,11.58,8.82,0.00,0.0,,,,
1282,04/11/19 07:45:49 AM,11.58,8.82,0.00,0.0,,,,
1283,04/11/19 07:55:49 AM,11.59,8.82,0.00,0.0,,,,
1284,04/11/19 08:05:49 AM,11.59,8.82,0.00,0.0,,,,
1285,04/11/19 08:15:49 AM,11.59,8.82,0.00,0.0,,,,
1286,04/11/19 08:25:49 AM,11.57,8.84,0.00,0.0,,,,
1287,04/11/19 08:35:49 AM,11.59,8.84,0.00,0.0,,,,
1288,04/11/19 08:45:49 AM,11.60,8.84,0.00,0.0,,,,
1289,04/11/19 08:55:49 AM,11.58,8.84,0.00,0.0,,,,
1290,04/11/19 09:05:49 AM,11.60,8.84,0.00,0.0,,,,
1291,04/11/19 09:15:49 AM,11.59,8.84,0.00,0.0,,,,
1292,04/11/19 09:25:49 AM,11.59,8.86,0.00,0.0,,,,
1293,04/11/19 09:35:49 AM,11.59,8.86,0.00,0.0,,,,
1294,04/11/19 09:45:49 AM,11.59,8.86,0.00,0.0,,,,
1295,04/11/19 09:55:49 AM,11.60,8.86,0.00,0.0,,,,
1296,04/11/19 10:05:49 AM,11.60,8.86,0.00,0.0,,,,
1297,04/11/19 10:15:49 AM,11.60,8.86,0.00,0.0,,,,
1298,04/11/19 10:25:49 AM,11.60,8.88,0.00,0.0,,,,
1299,04/11/19 10:35:49 AM,11.60,8.90,0.00,0.0,,,,
1300,04/11/19 10:45:49 AM,11.60,8.92,0.00,0.0,,,,
1301,04/11/19 10:55:49 AM,11.59,8.94,0.00,0.0,,,,
1302,04/11/19 11:05:49 AM,11.59,8.96,0.00,0.0,,,,
1303,04/11/19 11:15:49 AM,11.59,8.96,0.00,0.0,,,,
1304,04/11/19 11:25:49 AM,11.60,8.98,0.00,0.0,,,,
1305,04/11/19 11:35:49 AM,11.59,9.00,0.00,0.0,,,,
1306,04/11/19 11:45:49 AM,11.58,9.04,0.00,0.0,,,,
1307,04/11/19 11:55:49 AM,11.57,9.06,0.00,0.0,,,,
1308,04/11/19 12:05:49 PM,11.57,9.10,0.00,0.0,,,,
1309,04/11/19 12:15:49 PM,11.56,9.12,0.00,0.0,,,,
1310,04/11/19 12:25:49 PM,11.55,9.14,0.00,0.0,,,,
1311,04/11/19 12:35:49 PM,11.55,9.16,0.00,0.0,,,,
1312,04/11/19 12:45:49 PM,11.54,9.16,0.00,0.0,,,,
1313,04/11/19 12:55:49 PM,11.54,9.18,0.00,0.0,,,,
1314,04/11/19 01:05:49 PM,11.54,9.18,0.00,0.0,,,,
1315,04/11/19 01:15:49 PM,11.54,9.20,0.00,0.0,,,,
1316,04/11/19 01:25:49 PM,11.53,9.22,0.00,0.0,,,,
1317,04/11/19 01:35:49 PM,11.53,9.22,0.00,0.0,,,,
1318,04/11/19 01:45:49 PM,11.52,9.24,0.00,0.0,,,,
1319,04/11/19 01:55:49 PM,11.52,9.24,0.00,0.0,,,,
1320,04/11/19 02:05:49 PM,11.50,9.26,0.00,0.0,,,,
1321,04/11/19 02:15:49 PM,11.51,9.28,0.00,0.0,,,,
1322,04/11/19 02:25:49 PM,11.51,9.30,0.00,0.0,,,,
1323,04/11/19 02:35:49 PM,11.51,9.32,0.00,0.0,,,,
1324,04/11/19 02:45:49 PM,11.50,9.34,0.00,0.0,,,,
1325,04/11/19 02:55:49 PM,11.51,9.40,0.00,0.0,,,,
1326,04/11/19 03:05:49 PM,11.48,9.46,0.00,0.0,,,,
1327,04/11/19 03:15:49 PM,11.48,9.48,0.00,0.0,,,,
1328,04/11/19 03:25:49 PM,11.46,9.50,0.00,0.0,,,,
1329,04/11/19 03:35:49 PM,11.46,9.52,0.00,0.0,,,,
1330,04/11/19 03:45:49 PM,11.45,9.52,0.00,0.0,,,,
1331,04/11/19 03:55:49 PM,11.44,9.52,0.00,0.0,,,,
1332,04/11/19 04:05:49 PM,11.44,9.50,0.00,0.0,,,,
1333,04/11/19 04:15:49 PM,11.45,9.48,0.00,0.0,,,,
1334,04/11/19 04:25:49 PM,11.45,9.46,0.00,0.0,,,,
1335,04/11/19 04:35:49 PM,11.44,9.42,0.00,0.0,,,,
1336,04/11/19 04:45:49 PM,11.46,9.38,0.00,0.0,,,,
1337,04/11/19 04:55:49 PM,11.47,9.34,0.00,0.0,,,,
1338,04/11/19 05:05:49 PM,11.48,9.32,0.00,0.0,,,,
1339,04/11/19 05:15:49 PM,11.48,9.28,0.00,0.0,,,,
1340,04/11/19 05:25:49 PM,11.48,9.26,0.00,0.0,,,,
1341,04/11/19 05:35:49 PM,11.48,9.22,0.00,0.0,,,,
1342,04/11/19 05:45:49 PM,11.49,9.20,0.00,0.0,,,,
1343,04/11/19 05:55:49 PM,11.49,9.18,0.00,0.0,,,,
1344,04/11/19 06:05:49 PM,11.49,9.16,0.00,0.0,,,,
1345,04/11/19 06:15:49 PM,11.50,9.14,0.00,0.0,,,,
1346,04/11/19 06:25:49 PM,11.49,9.12,0.00,0.0,,,,
1347,04/11/19 06:35:49 PM,11.50,9.10,0.00,0.0,,,,
1348,04/11/19 06:45:49 PM,11.50,9.08,0.00,0.0,,,,
1349,04/11/19 06:55:49 PM,11.50,9.06,0.00,0.0,,,,
1350,04/11/19 07:05:49 PM,11.49,9.04,0.00,0.0,,,,
1351,04/11/19 07:15:49 PM,11.50,9.04,0.00,0.0,,,,
1352,04/11/19 07:25:49 PM,11.50,9.02,0.00,0.0,,,,
1353,04/11/19 07:35:49 PM,11.50,9.00,0.00,0.0,,,,
1354,04/11/19 07:45:49 PM,11.51,9.00,0.00,0.0,,,,
1355,04/11/19 07:55:49 PM,11.50,8.98,0.00,0.0,,,,
1356,04/11/19 08:05:49 PM,11.50,8.98,0.00,0.0,,,,
1357,04/11/19 08:15:49 PM,11.52,8.98,0.00,0.0,,,,
1358,04/11/19 08:25:49 PM,11.51,8.98,0.00,0.0,,,,
1359,04/11/19 08:35:49 PM,11.51,8.98,0.00,0.0,,,,
1360,04/11/19 08:45:49 PM,11.51,9.00,0.00,0.0,,,,
1361,04/11/19 08:55:49 PM,11.52,9.00,0.00,0.0,,,,
1362,04/11/19 09:05:49 PM,11.52,9.00,0.00,0.0,,,,
1363,04/11/19 09:15:49 PM,11.52,9.00,0.00,0.0,,,,
1364,04/11/19 09:25:49 PM,11.52,8.98,0.00,0.0,,,,
1365,04/11/19 09:35:49 PM,11.52,8.98,0.00,0.0,,,,
1366,04/11/19 09:45:49 PM,11.53,8.98,0.00,0.0,,,,
1367,04/11/19 09:55:49 PM,11.52,9.00,0.00,0.0,,,,
1368,04/11/19 10:05:49 PM,11.52,9.00,0.00,0.0,,,,
1369,04/11/19 10:15:49 PM,11.52,9.00,0.00,0.0,,,,
1370,04/11/19 10:25:49 PM,11.53,9.00,0.00,0.0,,,,
1371,04/11/19 10:35:49 PM,11.51,9.02,0.00,0.0,,,,
1372,04/11/19 10:45:49 PM,11.52,9.02,0.00,0.0,,,,
1373,04/11/19 10:55:49 PM,11.51,9.02,0.00,0.0,,,,
1374,04/11/19 11:05:49 PM,11.53,9.04,0.00,0.0,,,,
1375,04/11/19 11:15:49 PM,11.52,9.02,0.00,0.0,,,,
1376,04/11/19 11:25:49 PM,11.51,9.02,0.00,0.0,,,,
1377,04/11/19 11:35:49 PM,11.52,9.02,0.00,0.0,,,,
1378,04/11/19 11:45:49 PM,11.52,9.02,0.00,0.0,,,,
1379,04/11/19 11:55:49 PM,11.51,9.02,0.00,0.0,,,,
1380,04/12/19 12:05:49 AM,11.53,9.00,0.00,0.0,,,,
1381,04/12/19 12:15:49 AM,11.53,9.00,0.00,0.0,,,,
1382,04/12/19 12:25:49 AM,11.53,9.00,0.00,0.0,,,,
1383,04/12/19 12:35:49 AM,11.52,9.00,0.00,0.0,,,,
1384,04/12/19 12:45:49 AM,11.53,9.00,0.00,0.0,,,,
1385,04/12/19 12:55:49 AM,11.54,9.00,0.00,0.0,,,,
1386,04/12/19 01:05:49 AM,11.53,9.00,0.00,0.0,,,,
1387,04/12/19 01:15:49 AM,11.52,9.00,0.00,0.0,,,,
1388,04/12/19 01:25:49 AM,11.53,8.98,0.00,0.0,,,,
1389,04/12/19 01:35:49 AM,11.54,8.98,0.00,0.0,,,,
1390,04/12/19 01:45:49 AM,11.53,8.98,0.00,0.0,,,,
1391,04/12/19 01:55:49 AM,11.53,8.98,0.00,0.0,,,,
1392,04/12/19 02:05:49 AM,11.53,9.00,0.00,0.0,,,,
1393,04/12/19 02:15:49 AM,11.53,9.00,0.00,0.0,,,,
1394,04/12/19 02:25:49 AM,11.54,9.00,0.00,0.0,,,,
1395,04/12/19 02:35:49 AM,11.53,9.00,0.00,0.0,,,,
1396,04/12/19 02:45:49 AM,11.53,9.00,0.00,0.0,,,,
1397,04/12/19 02:55:49 AM,11.52,9.00,0.00,0.0,,,,
1398,04/12/19 03:05:49 AM,11.52,9.00,0.00,0.0,,,,
1399,04/12/19 03:15:49 AM,11.53,9.00,0.00,0.0,,,,
1400,04/12/19 03:25:49 AM,11.52,9.00,0.00,0.0,,,,
1401,04/12/19 03:35:49 AM,11.54,9.00,0.00,0.0,,,,
1402,04/12/19 03:45:49 AM,11.54,9.00,0.00,0.0,,,,
1403,04/12/19 03:55:49 AM,11.53,9.00,0.00,0.0,,,,
1404,04/12/19 04:05:49 AM,11.54,9.00,0.00,0.0,,,,
1405,04/12/19 04:15:49 AM,11.54,9.00,0.00,0.0,,,,
1406,04/12/19 04:25:49 AM,11.54,9.00,0.00,0.0,,,,
1407,04/12/19 04:35:49 AM,11.54,9.00,0.00,0.0,,,,
1408,04/12/19 04:45:49 AM,11.54,9.00,0.00,0.0,,,,
1409,04/12/19 04:55:49 AM,11.54,9.02,0.00,0.0,,,,
1410,04/12/19 05:05:49 AM,11.54,9.02,0.00,0.0,,,,
1411,04/12/19 05:15:49 AM,11.54,9.02,0.00,0.0,,,,
1412,04/12/19 05:25:49 AM,11.54,9.02,0.00,0.0,,,,
1413,04/12/19 05:35:49 AM,11.54,9.02,0.00,0.0,,,,
1414,04/12/19 05:45:49 AM,11.54,9.02,0.00,0.0,,,,
1415,04/12/19 05:55:49 AM,11.54,9.02,0.00,0.0,,,,
1416,04/12/19 06:05:49 AM,11.54,9.02,0.00,0.0,,,,
1417,04/12/19 06:15:49 AM,11.55,9.00,0.00,0.0,,,,
1418,04/12/19 06:25:49 AM,11.55,9.00,0.00,0.0,,,,
1419,04/12/19 06:35:49 AM,11.54,9.00,0.00,0.0,,,,
1420,04/12/19 06:45:49 AM,11.55,8.98,0.00,0.0,,,,
1421,04/12/19 06:55:49 AM,11.56,8.98,0.00,0.0,,,,
1422,04/12/19 07:05:49 AM,11.55,8.98,0.00,0.0,,,,
1423,04/12/19 07:15:49 AM,11.57,8.96,0.00,0.0,,,,
1424,04/12/19 07:25:49 AM,11.56,8.96,0.00,0.0,,,,
1425,04/12/19 07:35:49 AM,11.56,8.96,0.00,0.0,,,,
1426,04/12/19 07:45:49 AM,11.58,8.96,0.00,0.0,,,,
1427,04/12/19 07:55:49 AM,11.57,8.96,0.00,0.0,,,,
1428,04/12/19 08:05:49 AM,11.57,8.96,0.00,0.0,,,,
1429,04/12/19 08:15:49 AM,11.57,8.96,0.00,0.0,,,,
1430,04/12/19 08:25:49 AM,11.57,8.96,0.00,0.0,,,,
1431,04/12/19 08:35:49 AM,11.56,8.98,0.00,0.0,,,,
1432,04/12/19 08:45:49 AM,11.58,8.98,0.00,0.0,,,,
1433,04/12/19 08:55:49 AM,11.58,8.98,0.00,0.0,,,,
1434,04/12/19 09:05:49 AM,11.59,8.98,0.00,0.0,,,,
1435,04/12/19 09:15:49 AM,11.58,8.98,0.00,0.0,,,,
1436,04/12/19 09:25:49 AM,11.59,9.00,0.00,0.0,,,,
1437,04/12/19 09:35:49 AM,11.58,9.00,0.00,0.0,,,,
1438,04/12/19 09:45:49 AM,11.59,9.02,0.00,0.0,,,,
1439,04/12/19 09:55:49 AM,11.60,9.02,0.00,0.0,,,,
1440,04/12/19 10:05:49 AM,11.59,9.04,0.00,0.0,,,,
1441,04/12/19 10:15:49 AM,11.59,9.04,0.00,0.0,,,,
1442,04/12/19 10:25:49 AM,11.58,9.04,0.00,0.0,,,,
1443,04/12/19 10:35:49 AM,11.59,9.04,0.00,0.0,,,,
1444,04/12/19 10:45:49 AM,11.58,9.06,0.00,0.0,,,,
1445,04/12/19 10:55:49 AM,11.59,9.06,0.00,0.0,,,,
1446,04/12/19 11:05:49 AM,11.58,9.06,0.00,0.0,,,,
1447,04/12/19 11:15:49 AM,11.58,9.06,0.00,0.0,,,,
1448,04/12/19 11:25:49 AM,11.58,9.06,0.00,0.0,,,,
1449,04/12/19 11:35:49 AM,11.58,9.06,0.00,0.0,,,,
1450,04/12/19 11:45:49 AM,11.58,9.06,0.00,0.0,,,,
1451,04/12/19 11:55:49 AM,11.58,9.06,0.00,0.0,,,,
1452,04/12/19 12:05:49 PM,11.58,9.06,0.00,0.0,,,,
1453,04/12/19 12:15:49 PM,11.59,9.06,0.00,0.0,,,,
1454,04/12/19 12:25:49 PM,11.58,9.06,0.00,0.0,,,,
1455,04/12/19 12:35:49 PM,11.58,9.06,0.00,0.0,,,,
1456,04/12/19 12:45:49 PM,11.59,9.08,0.00,0.0,,,,
