"experiment","unit","unit_number","id_1","id_2","id_3","time","date","salinity","pHat25","fileName","unit_ID","alk","insituTemp","pHinsitu","dateString","treatName","treatpH","treatTemp","treatOther","dic","tankTemp"
"Juvenile","Tank",2,"NA","NA","NA","0.52083333333333337",2019-06-13,29.6,6.95030313896997,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_2",2012.718,11.3,7.09261317630639,"2019-06-13","Low pH",7.2,"ambient","",2152.20787763129,11.3
"Juvenile","Tank",3,"NA","NA","NA","0.52083333333333337",2019-06-13,29.6,7.64508991507719,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_3",2012.718,11.1,7.84260072187679,"2019-06-13","High pH",7.8,"ambient","",1931.58408192822,11.1
"Juvenile","Tank",3,"NA","NA","NA","0.52083333333333337",2019-06-13,29.6,7.63310363910991,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_3",2012.718,11.1,7.82982423503578,"2019-06-13","High pH",7.8,"ambient","",1935.29136632561,11.1
"Juvenile","Tank",4,"NA","NA","NA","0.52083333333333337",2019-06-13,29.6,6.99739740082861,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_4",2012.718,11.3,7.14176997845547,"2019-06-13","Low pH",7.2,"ambient","",2132.30054995304,11.3
"Juvenile","Tank",4,"NA","NA","NA","0.52083333333333337",2019-06-13,29.6,6.9879230642709,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_4",2012.718,11.3,7.13185495626795,"2019-06-13","Low pH",7.2,"ambient","",2136.18022834229,11.3
"Juvenile","Tank",5,"NA","NA","NA","0.52083333333333337",2019-06-13,29.6,7.63709888097977,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_5",2012.718,11.1,7.83408531730322,"2019-06-13","High pH",7.8,"ambient","",1934.05969197147,11.1
"Juvenile","Tank",5,"NA","NA","NA","0.52083333333333337",2019-06-13,29.6,7.65605300693822,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_5",2012.718,11.1,7.85426729363982,"2019-06-13","High pH",7.8,"ambient","",1928.16067841172,11.1
"Juvenile","Tank",6,"NA","NA","NA","0.52083333333333337",2019-06-13,29.6,6.97861896792519,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_6",2012.718,11.4,7.12097427224455,"2019-06-13","Low pH",7.2,"ambient","",2140.04978504271,11.4
"Juvenile","Tank",6,"NA","NA","NA","0.52083333333333337",2019-06-13,29.6,7.1072489855747,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_6",2012.718,11.4,7.25655291061828,"2019-06-13","Low pH",7.2,"ambient","",2091.21386867029,11.4
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2019-06-21,29.6,6.97294168712247,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_6",2012.718,11.4,7.11504843222907,"2019-06-21","Low pH",7.2,"ambient","",2142.44071481549,11.4
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2019-06-21,29.6,7.0515564460448,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_6",2012.718,11.4,7.19753247631268,"2019-06-21","Low pH",7.2,"ambient","",2111.21064695266,11.4
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2019-06-21,29.6,7.66443341429792,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_5",2012.718,11.3,7.86019233030732,"2019-06-21","High pH",7.8,"ambient","",1925.52189554286,11.3
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2019-06-21,29.6,7.66443341429792,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_5",2012.718,11.3,7.86019233030732,"2019-06-21","High pH",7.8,"ambient","",1925.52189554286,11.3
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2019-06-21,29.6,7.02229333099217,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_4",2012.718,11.4,7.16671903244141,"2019-06-21","Low pH",7.2,"ambient","",2122.3844945496,11.4
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2019-06-21,29.6,7.02354948892108,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_4",2012.718,11.4,7.16803899783359,"2019-06-21","Low pH",7.2,"ambient","",2121.8944601006,11.4
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2019-06-21,29.6,7.65370660407731,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_3",2012.718,11.3,7.84879939871469,"2019-06-21","High pH",7.8,"ambient","",1928.89607081834,11.3
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2019-06-21,29.6,7.63096856937853,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_4",2012.718,11.4,7.82311635238915,"2019-06-21","Low pH",7.2,"ambient","",1935.94795667822,11.4
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2019-06-21,29.6,7.01523281654153,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_2",2012.718,11.5,7.15813892994602,"2019-06-21","Low pH",7.2,"ambient","",2125.15688323463,11.5
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2019-06-21,29.6,7.01523281654153,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_2",2012.718,11.5,7.15813892994602,"2019-06-21","Low pH",7.2,"ambient","",2125.15688323463,11.5
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2019-06-21,29.6,7.65888490129863,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_1",2012.718,11.3,7.85430142242013,"2019-06-21","High pH",7.8,"ambient","",1927.27114119572,11.3
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2019-06-21,29.6,7.65831709778377,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_1",2012.718,11.3,7.85369831918386,"2019-06-21","High pH",7.8,"ambient","",1927.44967121787,11.3
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2019-07-03,29.6,7.60034964118511,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_1",2012.718,11.6,7.78748685299522,"2019-07-03","High pH",7.8,"ambient","",1945.24638892361,11.6
"Juvenile","Tank",1,"NA","NA","NA","0.45833333333333331",2019-07-03,29.6,7.61372275892714,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_1",2012.718,11.6,7.80177775157202,"2019-07-03","High pH",7.8,"ambient","",1941.21148703022,11.6
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2019-07-03,29.6,6.94333698967091,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_2",2012.718,11.5,7.08307462751281,"2019-07-03","Low pH",7.2,"ambient","",2155.29109623438,11.5
"Juvenile","Tank",2,"NA","NA","NA","0.45833333333333331",2019-07-03,29.6,6.89103764448871,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_2",2012.718,11.5,7.02890657821537,"2019-07-03","Low pH",7.2,"ambient","",2179.70659781334,11.5
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2019-07-03,29.6,7.61790192830577,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_3",2012.718,11.6,7.80623833671898,"2019-07-03","High pH",7.8,"ambient","",1939.94236972584,11.6
"Juvenile","Tank",3,"NA","NA","NA","0.45833333333333331",2019-07-03,29.6,7.63165245109359,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_3",2012.718,11.6,7.82089655694512,"2019-07-03","High pH",7.8,"ambient","",1935.73776689831,11.6
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2019-07-03,29.6,7.25085369417101,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_4",2012.718,11.7,7.40715065197716,"2019-07-03","Low pH",7.2,"ambient","",2045.39841664814,11.7
"Juvenile","Tank",4,"NA","NA","NA","0.45833333333333331",2019-07-03,29.6,7.1731908378512,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_4",2012.718,11.7,7.32340041604871,"2019-07-03","Low pH",7.2,"ambient","",2069.32109559016,11.7
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2019-07-03,29.6,7.62012765964955,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_5",2012.718,11.6,7.80861289110018,"2019-07-03","High pH",7.8,"ambient","",1939.26482508615,11.6
"Juvenile","Tank",5,"NA","NA","NA","0.45833333333333331",2019-07-03,29.6,7.6241964149988,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_5",2012.718,11.6,7.81295180892896,"2019-07-03","High pH",7.8,"ambient","",1938.02324138325,11.6
"Juvenile","Tank",6,"NA","NA","NA","0.45833333333333331",2019-07-03,29.6,7.03289772143516,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_6",2012.718,11.6,7.17552942170346,"2019-07-03","Low pH",7.2,"ambient","",2118.27752880429,11.6
"Juvenile","Tank",7,"NA","NA","NA","0.45833333333333331",2018-08-23,28.27,7.58832130304779,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_7",1945.75915,NA,NA,"2018-08-23","",NA,NA,"",1887.53907455843,NA
"Juvenile","Tank",7,"NA","NA","NA","0.45833333333333331",2018-08-23,28.27,7.58688363015534,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_7",1945.75915,NA,NA,"2018-08-23","",NA,NA,"",1887.94649799513,NA
"Juvenile","Tank",7,"NA","NA","NA","0.45833333333333331",2018-08-23,28.27,7.05745328603106,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_7",1945.75915,NA,NA,"2018-08-23","",NA,NA,"",2041.78241860834,NA
"Juvenile","Tank",7,"NA","NA","NA","0.45833333333333331",2018-08-23,28.27,7.05170507771722,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_7",1945.75915,NA,NA,"2018-08-23","",NA,NA,"",2043.86200767838,NA
"Juvenile","Tank",7,"NA","NA","NA","0.45833333333333331",2018-08-23,28.27,7.56797420170612,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_7",1945.75915,NA,NA,"2018-08-23","",NA,NA,"",1893.2719320624,NA
"Juvenile","Tank",7,"NA","NA","NA","0.45833333333333331",2018-08-23,28.27,7.56577873389807,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_7",1945.75915,NA,NA,"2018-08-23","",NA,NA,"",1893.88640914886,NA
"Juvenile","Tank",7,"NA","NA","NA","0.45833333333333331",2018-08-23,28.27,7.11024014025768,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_7",1945.75915,NA,NA,"2018-08-23","",NA,NA,"",2023.47209033695,NA
"Juvenile","Tank",7,"NA","NA","NA","0.45833333333333331",2018-08-23,28.27,7.11557171245943,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_7",1945.75915,NA,NA,"2018-08-23","",NA,NA,"",2021.69574369798,NA
"Juvenile","Tank",8,"NA","NA","NA","0.45833333333333331",2019-06-24,29.6,7.60093413554357,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_8",2012.718,NA,NA,"2019-06-24","",NA,NA,"",1945.07084879986,NA
"Juvenile","Tank",8,"NA","NA","NA","0.45833333333333331",2019-06-24,29.6,7.60756862382948,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_8",2012.718,NA,NA,"2019-06-24","",NA,NA,"",1943.07317488153,NA
"Juvenile","Tank",8,"NA","NA","NA","0.45833333333333331",2019-06-24,29.6,7.60756862382948,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_8",2012.718,NA,NA,"2019-06-24","",NA,NA,"",1943.07317488153,NA
"Juvenile","Tank",8,"NA","NA","NA","0.45833333333333331",2019-06-24,29.6,7.59538536788029,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_8",2012.718,NA,NA,"2019-06-24","",NA,NA,"",1946.73439798739,NA
"Juvenile","Tank",8,"NA","NA","NA","0.45833333333333331",2019-06-24,29.6,7.6164716919129,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_8",2012.718,NA,NA,"2019-06-24","",NA,NA,"",1940.3771496683,NA
"Juvenile","Tank",8,"NA","NA","NA","0.45833333333333331",2019-06-24,29.6,7.60587387817836,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_8",2012.718,NA,NA,"2019-06-24","",NA,NA,"",1943.58437879134,NA
"Juvenile","Tank",8,"NA","NA","NA","0.45833333333333331",2019-06-24,29.6,7.61133546226052,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_8",2012.718,NA,NA,"2019-06-24","",NA,NA,"",1941.93467332023,NA
"Juvenile","Tank",8,"NA","NA","NA","0.45833333333333331",2019-06-24,29.6,7.63029709322438,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_8",2012.718,NA,NA,"2019-06-24","",NA,NA,"",1936.15422227698,NA
"Juvenile","Tank",8,"NA","NA","NA","0.45833333333333331",2019-06-24,29.6,7.6349319651502,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_8",2012.718,NA,NA,"2019-06-24","",NA,NA,"",1934.72821344789,NA
"Juvenile","Tank",8,"NA","NA","NA","0.45833333333333331",2019-06-24,29.6,7.62207655773829,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_8",2012.718,NA,NA,"2019-06-24","",NA,NA,"",1938.67060373001,NA
"Juvenile","Tank",8,"NA","NA","NA","0.45833333333333331",2019-06-24,29.6,7.61712866787859,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_8",2012.718,NA,NA,"2019-06-24","",NA,NA,"",1940.17749292113,NA
"Juvenile","Tank",8,"NA","NA","NA","0.45833333333333331",2019-06-24,29.6,7.61512208970465,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_8",2012.718,NA,NA,"2019-06-24","",NA,NA,"",1940.78698701407,NA
"Juvenile","Tank",8,"NA","NA","NA","0.45833333333333331",2019-08-06,29.6,7.65214232930991,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_8",2012.718,NA,NA,"2019-08-06","",NA,NA,"",1929.38551307898,NA
"Juvenile","Tank",8,"NA","NA","NA","0.45833333333333331",2019-08-06,29.6,7.65044201126899,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_8",2012.718,NA,NA,"2019-08-06","",NA,NA,"",1929.91678169489,NA
"Juvenile","Tank",8,"NA","NA","NA","0.45833333333333331",2019-08-26,29.6,7.65214232930991,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_8",2012.718,NA,NA,"2019-08-26","",NA,NA,"",1929.38551307898,NA
"Juvenile","Tank",8,"NA","NA","NA","0.45833333333333331",2019-08-26,29.6,7.65044201126899,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_8",2012.718,NA,NA,"2019-08-26","",NA,NA,"",1929.91678169489,NA
"Juvenile","Tank",8,"NA","NA","NA","0.45833333333333331",2019-07-26,29.6,7.60587387817836,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_8",2012.718,NA,NA,"2019-07-26","",NA,NA,"",1943.58437879134,NA
"Juvenile","Tank",8,"NA","NA","NA","0.45833333333333331",2019-07-26,29.6,7.60740219169004,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_8",2012.718,NA,NA,"2019-07-26","",NA,NA,"",1943.123405449,NA
"Juvenile","Tank",7,"NA","NA","NA","0.45833333333333331",2018-01-08,28.27,7.5464364017496,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_7",1945.75915,NA,NA,"2018-01-08","",NA,NA,"",1899.26859190947,NA
"Juvenile","Tank",7,"NA","NA","NA","0.45833333333333331",2018-01-08,28.27,7.56756010597225,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_7",1945.75915,NA,NA,"2018-01-08","",NA,NA,"",1893.38788941713,NA
"Juvenile","Tank",7,"NA","NA","NA","0.45833333333333331",2018-01-08,28.27,7.56135528485075,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_7",1945.75915,NA,NA,"2018-01-08","",NA,NA,"",1895.12217615888,NA
"Juvenile","Tank",7,"NA","NA","NA","0.45833333333333331",2018-01-12,28.27,7.52743250450091,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_7",1945.75915,NA,NA,"2018-01-12","",NA,NA,"",1904.5069253363,NA
"Juvenile","Tank",7,"NA","NA","NA","0.45833333333333331",2018-01-12,28.27,7.55832958877932,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_7",1945.75915,NA,NA,"2018-01-12","",NA,NA,"",1895.96573474455,NA
"Juvenile","Tank",7,"NA","NA","NA","0.45833333333333331",2018-01-12,28.27,7.54696426863472,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_7",1945.75915,NA,NA,"2018-01-12","",NA,NA,"",1899.12242008078,NA
"Juvenile","Tank",7,"NA","NA","NA","0.45833333333333331",2018-01-12,28.27,7.54698030832244,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_7",1945.75915,NA,NA,"2018-01-12","",NA,NA,"",1899.11797792851,NA
"Juvenile","Tank",7,"NA","NA","NA","0.45833333333333331",2018-01-16,28.27,7.52824232847332,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_7",1945.75915,NA,NA,"2018-01-16","",NA,NA,"",1904.28460553048,NA
"Juvenile","Tank",7,"NA","NA","NA","0.45833333333333331",2018-01-16,28.27,7.52891555235283,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_7",1945.75915,NA,NA,"2018-01-16","",NA,NA,"",1904.0997282602,NA
"Juvenile","Tank",7,"NA","NA","NA","0.45833333333333331",2018-01-16,28.27,7.53834078088419,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_7",1945.75915,NA,NA,"2018-01-16","",NA,NA,"",1901.50569331222,NA
"Juvenile","Tank",7,"NA","NA","NA","0.45833333333333331",2018-01-16,28.27,7.53860214489964,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_7",1945.75915,NA,NA,"2018-01-16","",NA,NA,"",1901.43360293631,NA
"C","Tank",7,"NA","NA","NA","0.45833333333333331",2018-02-01,28.27,7.52769359394815,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_7",1945.75915,NA,NA,"2018-02-01","",NA,NA,"",1904.43525713107,NA
"C","Tank",7,"NA","NA","NA","0.45833333333333331",2018-02-01,28.27,7.52967984051446,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_7",1945.75915,NA,NA,"2018-02-01","",NA,NA,"",1903.88977901152,NA
"A","Tank",7,"NA","NA","NA","0.45833333333333331",2018-02-01,28.27,7.53247950602666,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_7",1945.75915,NA,NA,"2018-02-01","",NA,NA,"",1903.12012113707,NA
"A","Tank",7,"NA","NA","NA","0.45833333333333331",2018-02-01,28.27,7.53388553969649,"2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx","Tank_7",1945.75915,NA,NA,"2018-02-01","",NA,NA,"",1902.73323108332,NA
