"","temp","ObservationDate","location","sensortype"
"1231",12.6,2019-07-12,"chumHouse","wallUDA_chumhouse"
"1232",12.6,2019-07-12,"chumHouse","wallUDA_chumhouse"
"1233",12.6,2019-07-15,"chumHouse","wallUDA_chumhouse"
"1234",12.6,2019-07-22,"chumHouse","wallUDA_chumhouse"
"1235",12.6,2019-07-24,"chumHouse","wallUDA_chumhouse"
"1236",12.6,2019-07-24,"chumHouse","wallUDA_chumhouse"
"1237",12.6,2019-07-24,"chumHouse","wallUDA_chumhouse"
"1238",12.6,2019-07-24,"chumHouse","wallUDA_chumhouse"
"1239",12.6,2019-07-24,"salmonShed","wallUDA_salmonShed"
"1240",12.6,2019-08-07,"salmonShed","wallUDA_salmonShed"
"1241",12.7,2018-08-31,"salmonShed","wallUDA_salmonShed"
"1242",12.7,2018-08-31,"salmonShed","wallUDA_salmonShed"
"1243",12.7,2018-09-05,"salmonShed","wallUDA_salmonShed"
"1244",12.7,2018-09-05,"salmonShed","wallUDA_salmonShed"
"1245",12.7,2018-09-05,"salmonShed","wallUDA_salmonShed"
"1246",12.7,2018-09-05,"salmonShed","wallUDA_salmonShed"
"1247",12.7,2018-09-06,"salmonShed","wallUDA_salmonShed"
"1248",12.7,2018-09-06,"salmonShed","wallUDA_salmonShed"
"1249",12.7,2018-09-06,"salmonShed","wallUDA_salmonShed"
"1250",12.7,2018-09-06,"salmonShed","wallUDA_salmonShed"
"1251",12.7,2018-09-15,"salmonShed","wallUDA_salmonShed"
"1252",12.7,2018-09-15,"salmonShed","wallUDA_salmonShed"
"1253",12.7,2018-09-15,"salmonShed","wallUDA_salmonShed"
"1254",12.7,2018-09-21,"salmonShed","wallUDA_salmonShed"
"1255",12.7,2018-09-21,"salmonShed","wallUDA_salmonShed"
"1256",12.7,2018-09-24,"salmonShed","wallUDA_salmonShed"
"1257",12.7,2018-09-29,"salmonShed","wallUDA_salmonShed"
"1258",12.7,2018-09-29,"salmonShed","wallUDA_salmonShed"
"1259",12.7,2018-10-01,"salmonShed","wallUDA_salmonShed"
"1260",12.7,2019-07-12,"chumHouse","wallUDA_chumhouse"
"1261",12.7,2019-07-22,"chumHouse","wallUDA_chumhouse"
"1262",12.7,2019-07-22,"chumHouse","wallUDA_chumhouse"
"1263",12.7,2019-07-22,"chumHouse","wallUDA_chumhouse"
"1264",12.7,2019-07-22,"chumHouse","wallUDA_chumhouse"
"1265",12.7,2019-08-07,"chumHouse","wallUDA_chumhouse"
"1266",12.7,2019-08-07,"chumHouse","wallUDA_chumhouse"
"1267",12.7,2019-08-07,"chumHouse","wallUDA_chumhouse"
"1268",12.7,2019-08-07,"salmonShed","wallUDA_salmonShed"
"1269",12.7,2019-08-07,"salmonShed","wallUDA_salmonShed"
"1270",12.7,2019-08-07,"salmonShed","wallUDA_salmonShed"
"1271",12.7,2019-08-07,"salmonShed","wallUDA_salmonShed"
"1272",12.7,2019-08-07,"salmonShed","wallUDA_salmonShed"
"1273",12.7,2019-08-07,"salmonShed","wallUDA_salmonShed"
"1274",12.7,2019-08-07,"salmonShed","wallUDA_salmonShed"
"1275",12.7,2019-08-07,"salmonShed","wallUDA_salmonShed"
"1276",12.7,2019-08-07,"salmonShed","wallUDA_salmonShed"
"1277",12.8,2018-08-31,"salmonShed","wallUDA_salmonShed"
"1278",12.8,2018-09-06,"salmonShed","wallUDA_salmonShed"
"1279",12.8,2018-09-07,"salmonShed","wallUDA_salmonShed"
"1280",12.8,2018-09-07,"salmonShed","wallUDA_salmonShed"
"1281",12.8,2018-09-07,"salmonShed","wallUDA_salmonShed"
"1282",12.8,2018-09-07,"salmonShed","wallUDA_salmonShed"
"1283",12.8,2018-09-07,"salmonShed","wallUDA_salmonShed"
"1284",12.8,2018-09-15,"salmonShed","wallUDA_salmonShed"
"1285",12.8,2018-10-01,"salmonShed","wallUDA_salmonShed"
"1286",12.8,2018-10-01,"salmonShed","wallUDA_salmonShed"
"1287",12.8,2018-10-02,"salmonShed","wallUDA_salmonShed"
"1288",12.8,2018-10-02,"salmonShed","wallUDA_salmonShed"
"1289",12.8,2018-10-02,"salmonShed","wallUDA_salmonShed"
"1290",12.8,2018-10-03,"salmonShed","wallUDA_salmonShed"
"1291",12.8,2018-10-03,"salmonShed","wallUDA_salmonShed"
"1292",12.8,2018-10-03,"salmonShed","wallUDA_salmonShed"
"1293",12.8,2019-07-22,"chumHouse","wallUDA_chumhouse"
"1294",12.8,2019-07-24,"chumHouse","wallUDA_chumhouse"
"1295",12.8,2019-08-05,"salmonShed","wallUDA_salmonShed"
"1296",12.8,2019-08-05,"salmonShed","wallUDA_salmonShed"
"1297",12.8,2019-08-07,"chumHouse","wallUDA_chumhouse"
"1298",12.8,2019-08-07,"chumHouse","wallUDA_chumhouse"
"1299",12.9,2018-09-14,"salmonShed","wallUDA_salmonShed"
"1300",12.9,2018-09-14,"salmonShed","wallUDA_salmonShed"
"1301",12.9,2018-09-14,"salmonShed","wallUDA_salmonShed"
"1302",12.9,2018-09-23,"salmonShed","wallUDA_salmonShed"
"1303",12.9,2018-10-01,"salmonShed","wallUDA_salmonShed"
"1304",12.9,2018-10-01,"salmonShed","wallUDA_salmonShed"
"1305",12.9,2018-10-02,"salmonShed","wallUDA_salmonShed"
"1306",12.9,2018-10-02,"salmonShed","wallUDA_salmonShed"
"1307",12.9,2018-10-03,"salmonShed","wallUDA_salmonShed"
"1308",12.9,2018-10-03,"salmonShed","wallUDA_salmonShed"
"1309",12.9,2019-07-18,"salmonShed","wallUDA_salmonShed"
"1310",12.9,2019-07-18,"salmonShed","wallUDA_salmonShed"
"1311",12.9,2019-08-05,"chumHouse","wallUDA_chumhouse"
"1312",12.9,2019-08-05,"salmonShed","wallUDA_salmonShed"
"1313",12.9,2019-08-05,"salmonShed","wallUDA_salmonShed"
"1314",12.9,2019-08-05,"salmonShed","wallUDA_salmonShed"
"1315",12.9,2019-08-05,"salmonShed","wallUDA_salmonShed"
"1316",12.9,2019-08-07,"chumHouse","wallUDA_chumhouse"
"1317",13,2018-09-14,"salmonShed","wallUDA_salmonShed"
"1318",13,2018-09-14,"salmonShed","wallUDA_salmonShed"
"1319",13,2018-09-23,"salmonShed","wallUDA_salmonShed"
"1320",13,2018-09-23,"salmonShed","wallUDA_salmonShed"
"1321",13,2018-09-23,"salmonShed","wallUDA_salmonShed"
"1322",13,2018-09-23,"salmonShed","wallUDA_salmonShed"
"1323",13,2019-07-18,"chumHouse","wallUDA_chumhouse"
"1324",13,2019-07-18,"salmonShed","wallUDA_salmonShed"
"1325",13,2019-08-05,"chumHouse","wallUDA_chumhouse"
"1326",13,2019-08-05,"salmonShed","wallUDA_salmonShed"
"1327",13,2019-08-05,"salmonShed","wallUDA_salmonShed"
"1328",13,2019-08-05,"salmonShed","wallUDA_salmonShed"
"1329",13,2019-08-05,"salmonShed","wallUDA_salmonShed"
"1330",13.1,2019-07-18,"chumHouse","wallUDA_chumhouse"
"1331",13.1,2019-08-05,"chumHouse","wallUDA_chumhouse"
"1332",13.1,2019-08-05,"chumHouse","wallUDA_chumhouse"
"1333",13.2,2019-07-18,"chumHouse","wallUDA_chumhouse"
"1334",13.2,2019-08-05,"chumHouse","wallUDA_chumhouse"
"1335",13.3,2018-09-10,"salmonShed","wallUDA_salmonShed"
"1336",13.3,2018-09-10,"salmonShed","wallUDA_salmonShed"
"1337",13.3,2018-09-10,"salmonShed","wallUDA_salmonShed"
"1338",13.3,2018-09-13,"salmonShed","wallUDA_salmonShed"
"1339",13.3,2018-09-13,"salmonShed","wallUDA_salmonShed"
"1340",13.3,2018-09-13,"salmonShed","wallUDA_salmonShed"
"1341",13.3,2019-05-28,"salmonShed","wallUDA_salmonShed"
"1342",13.3,2019-08-05,"chumHouse","wallUDA_chumhouse"
"1343",13.4,2018-09-11,"salmonShed","wallUDA_salmonShed"
"1344",13.4,2018-09-11,"salmonShed","wallUDA_salmonShed"
"1345",13.4,2018-09-13,"salmonShed","wallUDA_salmonShed"
"1346",13.4,2018-09-13,"salmonShed","wallUDA_salmonShed"
"1347",13.5,2018-09-11,"salmonShed","wallUDA_salmonShed"
"1348",13.5,2018-09-12,"salmonShed","wallUDA_salmonShed"
"1349",13.5,2018-09-12,"salmonShed","wallUDA_salmonShed"
"1350",13.6,2018-09-12,"salmonShed","wallUDA_salmonShed"
"1351",13.6,2019-08-09,"chumHouse","wallUDA_chumhouse"
"1352",13.6,2019-08-09,"chumHouse","wallUDA_chumhouse"
"1353",13.62,2018-09-12,"salmonShed","wallUDA_salmonShed"
"1354",13.7,2018-09-12,"salmonShed","wallUDA_salmonShed"
"1355",13.9,2019-08-09,"chumHouse","wallUDA_chumhouse"
"1356",14.9,2018-09-21,"salmonShed","wallUDA_salmonShed"
"1357",15.6,2018-09-10,"salmonShed","wallUDA_salmonShed"
"1358",21.7,2018-09-21,"salmonShed","wallUDA_salmonShed"
"1359",27.5,2018-09-11,"salmonShed","wallUDA_salmonShed"
"1360",39,2018-12-15,"salmonShed","wallUDA_salmonShed"
"1361",41.4,2018-12-18,"salmonShed","wallUDA_salmonShed"
"1362",51,2018-11-27,"salmonShed","wallUDA_salmonShed"
"1363",52.4,2018-12-10,"salmonShed","wallUDA_salmonShed"
"1364",53,2018-12-08,"salmonShed","wallUDA_salmonShed"
"1365",55,2018-12-06,"salmonShed","wallUDA_salmonShed"
"1366",57.4,2018-12-12,"salmonShed","wallUDA_salmonShed"
"1367",57.7,2018-12-11,"salmonShed","wallUDA_salmonShed"
"1368",58,2018-11-29,"salmonShed","wallUDA_salmonShed"
"1369",58.6,2018-12-13,"salmonShed","wallUDA_salmonShed"
"1370",61.3,2018-11-01,"salmonShed","wallUDA_salmonShed"
"1371",62.9,2018-09-10,"salmonShed","wallUDA_salmonShed"
"1372",63.1,2018-11-23,"salmonShed","wallUDA_salmonShed"
"1373",64.9,2018-11-24,"salmonShed","wallUDA_salmonShed"
"1374",66,2018-12-19,"salmonShed","wallUDA_salmonShed"
"1375",66.5,2018-11-22,"salmonShed","wallUDA_salmonShed"
"1376",68,2018-10-31,"salmonShed","wallUDA_salmonShed"
"1377",68.9,2018-11-05,"salmonShed","wallUDA_salmonShed"
"1378",69.5,2018-10-30,"salmonShed","wallUDA_salmonShed"
"1379",72.3,2018-11-14,"salmonShed","wallUDA_salmonShed"
"1380",73.7,2018-11-06,"salmonShed","wallUDA_salmonShed"
"1381",73.7,2018-11-07,"salmonShed","wallUDA_salmonShed"
"1382",73.8,2018-10-26,"salmonShed","wallUDA_salmonShed"
"1383",74,2018-12-14,"salmonShed","wallUDA_salmonShed"
"1384",74.4,2018-10-28,"salmonShed","wallUDA_salmonShed"
"1385",78,2018-10-29,"salmonShed","wallUDA_salmonShed"
"1386",80,2018-12-16,"salmonShed","wallUDA_salmonShed"
"1387",82.3,2018-11-20,"salmonShed","wallUDA_salmonShed"
"1388",84,2018-11-21,"salmonShed","wallUDA_salmonShed"
"1389",85.9,2018-12-17,"salmonShed","wallUDA_salmonShed"
"1390",96,2018-11-11,"salmonShed","wallUDA_salmonShed"
"1391",97,2018-11-17,"salmonShed","wallUDA_salmonShed"
"1392",98.4,2018-11-12,"salmonShed","wallUDA_salmonShed"
"1393",99,2018-11-16,"salmonShed","wallUDA_salmonShed"
"1394",106.8,2018-11-18,"salmonShed","wallUDA_salmonShed"
"1395",107.9,2018-11-15,"salmonShed","wallUDA_salmonShed"
"1396",109,2018-11-09,"salmonShed","wallUDA_salmonShed"
"1397",NA,2018-10-27,"salmonShed","wallUDA_salmonShed"
"1398",NA,2018-11-02,"salmonShed","wallUDA_salmonShed"
"1399",NA,2018-11-03,"salmonShed","wallUDA_salmonShed"
"1400",NA,2018-11-04,"salmonShed","wallUDA_salmonShed"
"1401",NA,2018-12-20,"salmonShed","wallUDA_salmonShed"
"1402",NA,2018-12-21,"salmonShed","wallUDA_salmonShed"
"1403",NA,2018-12-22,"salmonShed","wallUDA_salmonShed"
"1404",NA,2018-12-23,"salmonShed","wallUDA_salmonShed"
"1405",NA,2018-12-24,"salmonShed","wallUDA_salmonShed"
"1406",NA,2018-12-26,"salmonShed","wallUDA_salmonShed"
"1407",NA,2018-12-28,"salmonShed","wallUDA_salmonShed"
"1408",NA,2018-12-29,"salmonShed","wallUDA_salmonShed"
"1409",NA,2018-12-30,"salmonShed","wallUDA_salmonShed"
"1410",NA,2018-12-31,"salmonShed","wallUDA_salmonShed"
"1411",NA,2019-01-02,"salmonShed","wallUDA_salmonShed"
"1412",NA,2019-01-03,"salmonShed","wallUDA_salmonShed"
"1413",NA,2019-01-04,"salmonShed","wallUDA_salmonShed"
"1414",NA,2019-01-05,"salmonShed","wallUDA_salmonShed"
"1415",NA,2019-01-06,"salmonShed","wallUDA_salmonShed"
"1416",NA,2019-01-07,"salmonShed","wallUDA_salmonShed"
"1417",NA,2019-01-08,"salmonShed","wallUDA_salmonShed"
"1418",NA,2019-01-09,"salmonShed","wallUDA_salmonShed"
"1419",NA,2019-01-10,"salmonShed","wallUDA_salmonShed"
"1420",NA,2019-01-11,"salmonShed","wallUDA_salmonShed"
"1421",NA,2019-01-12,"salmonShed","wallUDA_salmonShed"
"1422",NA,2019-01-13,"salmonShed","wallUDA_salmonShed"
"1423",NA,2019-01-14,"salmonShed","wallUDA_salmonShed"
"1424",NA,2019-01-15,"salmonShed","wallUDA_salmonShed"
"1425",NA,2019-01-16,"salmonShed","wallUDA_salmonShed"
"1426",NA,2019-01-17,"salmonShed","wallUDA_salmonShed"
"1427",NA,2019-01-18,"salmonShed","wallUDA_salmonShed"
"1428",NA,2019-01-19,"salmonShed","wallUDA_salmonShed"
"1429",NA,2019-01-20,"salmonShed","wallUDA_salmonShed"
"1430",NA,2019-01-21,"salmonShed","wallUDA_salmonShed"
"1431",NA,2019-01-22,"salmonShed","wallUDA_salmonShed"
"1432",NA,2019-01-23,"salmonShed","wallUDA_salmonShed"
"1433",NA,2019-01-24,"salmonShed","wallUDA_salmonShed"
"1434",NA,2019-01-25,"salmonShed","wallUDA_salmonShed"
"1435",NA,2019-01-26,"salmonShed","wallUDA_salmonShed"
"1436",NA,2019-01-27,"salmonShed","wallUDA_salmonShed"
"1437",NA,2019-01-28,"salmonShed","wallUDA_salmonShed"
"1438",NA,2019-01-29,"salmonShed","wallUDA_salmonShed"
"1439",NA,2019-01-30,"salmonShed","wallUDA_salmonShed"
"1440",NA,2019-01-31,"salmonShed","wallUDA_salmonShed"
"1441",NA,2019-02-01,"salmonShed","wallUDA_salmonShed"
"1442",NA,2019-02-03,"salmonShed","wallUDA_salmonShed"
"1443",NA,2019-02-04,"salmonShed","wallUDA_salmonShed"
"1444",NA,2019-02-05,"salmonShed","wallUDA_salmonShed"
"1445",NA,2019-02-06,"salmonShed","wallUDA_salmonShed"
"1446",NA,2019-02-07,"salmonShed","wallUDA_salmonShed"
"1447",NA,2019-02-08,"salmonShed","wallUDA_salmonShed"
"1448",NA,2019-02-11,"salmonShed","wallUDA_salmonShed"
"1449",NA,2019-02-12,"salmonShed","wallUDA_salmonShed"
"1450",NA,2019-02-13,"salmonShed","wallUDA_salmonShed"
"1451",NA,2019-02-14,"salmonShed","wallUDA_salmonShed"
"1452",NA,2019-02-15,"salmonShed","wallUDA_salmonShed"
"1453",NA,2019-02-16,"salmonShed","wallUDA_salmonShed"
"1454",NA,2019-02-17,"salmonShed","wallUDA_salmonShed"
"1455",NA,2019-02-18,"salmonShed","wallUDA_salmonShed"
"1456",NA,2019-02-19,"salmonShed","wallUDA_salmonShed"
"1457",NA,2019-02-20,"salmonShed","wallUDA_salmonShed"
"1458",NA,2019-02-21,"salmonShed","wallUDA_salmonShed"
"1459",NA,2019-02-22,"salmonShed","wallUDA_salmonShed"
"1460",NA,2019-02-23,"salmonShed","wallUDA_salmonShed"
"1461",NA,2019-02-24,"salmonShed","wallUDA_salmonShed"
"1462",NA,2019-02-25,"salmonShed","wallUDA_salmonShed"
"1463",NA,2019-02-26,"salmonShed","wallUDA_salmonShed"
"1464",NA,2019-02-27,"salmonShed","wallUDA_salmonShed"
"1465",NA,2019-03-01,"salmonShed","wallUDA_salmonShed"
"1466",NA,2019-03-02,"salmonShed","wallUDA_salmonShed"
"1467",NA,2019-03-03,"salmonShed","wallUDA_salmonShed"
"1468",NA,2019-03-04,"salmonShed","wallUDA_salmonShed"
"1469",NA,2019-03-05,"salmonShed","wallUDA_salmonShed"
"1470",NA,2019-03-06,"salmonShed","wallUDA_salmonShed"
"1471",NA,2019-03-07,"salmonShed","wallUDA_salmonShed"
"1472",NA,2019-03-08,"salmonShed","wallUDA_salmonShed"
"1473",NA,2019-03-09,"salmonShed","wallUDA_salmonShed"
"1474",NA,2019-03-10,"salmonShed","wallUDA_salmonShed"
"1475",NA,2019-03-12,"salmonShed","wallUDA_salmonShed"
"1476",NA,2019-03-13,"salmonShed","wallUDA_salmonShed"
"1477",NA,2019-03-14,"salmonShed","wallUDA_salmonShed"
"1478",NA,2019-03-15,"salmonShed","wallUDA_salmonShed"
"1479",NA,2019-03-16,"salmonShed","wallUDA_salmonShed"
"1480",NA,2019-03-17,"salmonShed","wallUDA_salmonShed"
"1481",NA,2019-03-18,"salmonShed","wallUDA_salmonShed"
"1482",NA,2019-03-19,"salmonShed","wallUDA_salmonShed"
"1483",NA,2019-03-20,"salmonShed","wallUDA_salmonShed"
"1484",NA,2019-03-22,"salmonShed","wallUDA_salmonShed"
"1485",NA,2019-03-23,"salmonShed","wallUDA_salmonShed"
"1486",NA,2019-03-24,"salmonShed","wallUDA_salmonShed"
"1487",NA,2019-03-25,"salmonShed","wallUDA_salmonShed"
"1488",NA,2019-03-26,"salmonShed","wallUDA_salmonShed"
"1489",NA,2019-03-27,"salmonShed","wallUDA_salmonShed"
"1490",NA,2019-03-28,"salmonShed","wallUDA_salmonShed"
"1491",NA,2019-03-29,"salmonShed","wallUDA_salmonShed"
"1492",NA,2019-03-30,"salmonShed","wallUDA_salmonShed"
"1493",NA,2019-03-31,"salmonShed","wallUDA_salmonShed"
"1494",NA,2019-04-01,"salmonShed","wallUDA_salmonShed"
"1495",NA,2019-04-02,"salmonShed","wallUDA_salmonShed"
"1496",NA,2019-04-03,"salmonShed","wallUDA_salmonShed"
"1497",NA,2019-04-04,"salmonShed","wallUDA_salmonShed"
"1498",NA,2019-04-05,"salmonShed","wallUDA_salmonShed"
"1499",NA,2019-04-06,"salmonShed","wallUDA_salmonShed"
"1500",NA,2019-04-07,"salmonShed","wallUDA_salmonShed"
"1501",NA,2019-04-08,"salmonShed","wallUDA_salmonShed"
"1502",NA,2019-04-10,"salmonShed","wallUDA_salmonShed"
"1503",NA,2019-04-11,"salmonShed","wallUDA_salmonShed"
"1504",NA,2019-04-12,"salmonShed","wallUDA_salmonShed"
"1505",NA,2019-04-13,"salmonShed","wallUDA_salmonShed"
"1506",NA,2019-04-17,"salmonShed","wallUDA_salmonShed"
"1507",NA,2019-04-18,"salmonShed","wallUDA_salmonShed"
"1508",NA,2019-04-19,"salmonShed","wallUDA_salmonShed"
"1509",NA,2019-04-20,"salmonShed","wallUDA_salmonShed"
"1510",NA,2019-04-21,"salmonShed","wallUDA_salmonShed"
"1511",NA,2019-04-22,"salmonShed","wallUDA_salmonShed"
"1512",NA,2019-04-23,"salmonShed","wallUDA_salmonShed"
"1513",NA,2019-04-24,"salmonShed","wallUDA_salmonShed"
"1514",NA,2019-04-25,"salmonShed","wallUDA_salmonShed"
"1515",NA,2019-04-26,"salmonShed","wallUDA_salmonShed"
"1516",NA,2019-04-27,"salmonShed","wallUDA_salmonShed"
"1517",NA,2019-04-28,"salmonShed","wallUDA_salmonShed"
"1518",NA,2019-04-29,"salmonShed","wallUDA_salmonShed"
"1519",NA,2019-04-30,"salmonShed","wallUDA_salmonShed"
"1520",NA,2019-05-01,"salmonShed","wallUDA_salmonShed"
"1521",NA,2019-05-02,"salmonShed","wallUDA_salmonShed"
"1522",NA,2019-05-03,"salmonShed","wallUDA_salmonShed"
"1523",NA,2019-05-04,"salmonShed","wallUDA_salmonShed"
"1524",NA,2019-05-05,"salmonShed","wallUDA_salmonShed"
"1525",NA,2019-05-06,"salmonShed","wallUDA_salmonShed"
"1526",NA,2019-05-07,"salmonShed","wallUDA_salmonShed"
"1527",NA,2019-05-08,"salmonShed","wallUDA_salmonShed"
"1528",NA,2019-05-09,"salmonShed","wallUDA_salmonShed"
"1529",NA,2019-05-10,"salmonShed","wallUDA_salmonShed"
"1530",NA,2019-05-11,"salmonShed","wallUDA_salmonShed"
"1531",NA,2019-05-12,"salmonShed","wallUDA_salmonShed"
"1532",NA,2019-05-13,"salmonShed","wallUDA_salmonShed"
"1533",NA,2019-05-15,"salmonShed","wallUDA_salmonShed"
"1534",NA,2019-05-16,"salmonShed","wallUDA_salmonShed"
"1535",NA,2019-05-17,"salmonShed","wallUDA_salmonShed"
"1536",NA,2019-05-18,"salmonShed","wallUDA_salmonShed"
"1537",NA,2019-05-19,"salmonShed","wallUDA_salmonShed"
"1538",NA,2019-05-20,"salmonShed","wallUDA_salmonShed"
"1539",NA,2019-05-21,"salmonShed","wallUDA_salmonShed"
"1540",NA,2019-05-22,"salmonShed","wallUDA_salmonShed"
"1541",NA,2019-05-23,"salmonShed","wallUDA_salmonShed"
"1542",NA,2019-05-24,"salmonShed","wallUDA_salmonShed"
"1543",NA,2019-05-25,"salmonShed","wallUDA_salmonShed"
"1544",NA,2019-05-26,"salmonShed","wallUDA_salmonShed"
"1545",NA,2019-05-27,"salmonShed","wallUDA_salmonShed"
"1546",NA,2019-05-28,"salmonShed","wallUDA_salmonShed"
"1547",NA,2019-05-29,"salmonShed","wallUDA_salmonShed"
"1548",NA,2019-05-30,"salmonShed","wallUDA_salmonShed"
"1549",NA,2019-05-31,"salmonShed","wallUDA_salmonShed"
"1550",NA,2019-06-01,"salmonShed","wallUDA_salmonShed"
"1551",NA,2019-06-02,"salmonShed","wallUDA_salmonShed"
"1552",NA,2019-06-03,"salmonShed","wallUDA_salmonShed"
"1553",NA,2019-06-04,"salmonShed","wallUDA_salmonShed"
"1554",NA,2019-06-05,"salmonShed","wallUDA_salmonShed"
"1555",NA,2019-06-06,"salmonShed","wallUDA_salmonShed"
"1556",NA,2019-06-07,"salmonShed","wallUDA_salmonShed"
"1557",NA,2019-06-08,"salmonShed","wallUDA_salmonShed"
"1558",NA,2019-06-09,"salmonShed","wallUDA_salmonShed"
"1559",NA,2019-06-10,"salmonShed","wallUDA_salmonShed"
"1560",NA,2019-06-11,"salmonShed","wallUDA_salmonShed"
"1561",NA,2019-06-12,"salmonShed","wallUDA_salmonShed"
"1562",NA,2019-06-13,"salmonShed","wallUDA_salmonShed"
"1563",NA,2019-06-14,"salmonShed","wallUDA_salmonShed"
"1564",NA,2019-06-16,"salmonShed","wallUDA_salmonShed"
"1565",NA,2019-06-17,"salmonShed","wallUDA_salmonShed"
"1566",NA,2019-06-18,"salmonShed","wallUDA_salmonShed"
"1567",NA,2019-06-19,"salmonShed","wallUDA_salmonShed"
"1568",NA,2019-06-20,"salmonShed","wallUDA_salmonShed"
"1569",NA,2019-06-21,"salmonShed","wallUDA_salmonShed"
"1570",NA,2019-06-22,"salmonShed","wallUDA_salmonShed"
"1571",NA,2019-06-23,"salmonShed","wallUDA_salmonShed"
"1572",NA,2019-06-24,"salmonShed","wallUDA_salmonShed"
"1573",NA,2019-06-25,"salmonShed","wallUDA_salmonShed"
"1574",NA,2019-07-01,"salmonShed","wallUDA_salmonShed"
"1575",NA,2019-07-02,"salmonShed","wallUDA_salmonShed"
"1576",NA,2019-07-03,"salmonShed","wallUDA_salmonShed"
"1577",NA,2019-07-06,"salmonShed","wallUDA_salmonShed"
"1578",NA,2019-07-07,"salmonShed","wallUDA_salmonShed"
"1579",NA,2019-07-08,"salmonShed","wallUDA_salmonShed"
"1580",NA,2019-07-09,"salmonShed","wallUDA_salmonShed"
"1581",NA,2019-07-10,"salmonShed","wallUDA_salmonShed"
"1582",NA,2019-07-11,"salmonShed","wallUDA_salmonShed"
"1583",NA,2019-07-18,"salmonShed","wallUDA_salmonShed"
"1584",NA,2019-07-18,"salmonShed","wallUDA_salmonShed"
"1585",NA,2019-07-18,"salmonShed","wallUDA_salmonShed"
